Timestamp,CoolingLoad
2021-09-24 00:00:00,918.5638
2021-09-24 01:00:00,984.2666
2021-09-24 02:00:00,1115.2893
2021-09-24 03:00:00,1057.901
2021-09-24 04:00:00,1022.82214
2021-09-24 05:00:00,1064.4883
2021-09-24 06:00:00,1822.5883
2021-09-24 07:00:00,2836.0063
2021-09-24 08:00:00,5359.945
2021-09-24 09:00:00,5732.2764
2021-09-24 10:00:00,5610.3403
2021-09-24 11:00:00,5603.52
2021-09-24 12:00:00,5545.22
2021-09-24 13:00:00,5332.8257
2021-09-24 14:00:00,5452.411
2021-09-24 15:00:00,5512.4834
2021-09-24 16:00:00,5541.3657
2021-09-24 17:00:00,5362.5835
2021-09-24 18:00:00,3795.7468
2021-09-24 19:00:00,1787.6263
2021-09-24 20:00:00,1394.6401
2021-09-24 21:00:00,1132.6895
2021-09-24 22:00:00,1079.3805
2021-09-24 23:00:00,913.546
2021-09-25 00:00:00,1005.7427
2021-09-25 01:00:00,1055.7339
2021-09-25 02:00:00,1148.2916
2021-09-25 03:00:00,1127.5525
2021-09-25 04:00:00,1098.3679
2021-09-25 05:00:00,1116.356
2021-09-25 06:00:00,1108.3507
2021-09-25 07:00:00,1302.6378
2021-09-25 08:00:00,1674.4658
2021-09-25 09:00:00,2098.2222
2021-09-25 10:00:00,2006.5388
2021-09-25 11:00:00,2038.2871
2021-09-25 12:00:00,1966.4222
2021-09-25 13:00:00,1701.4578
2021-09-25 14:00:00,1657.018
2021-09-25 15:00:00,1646.2998
2021-09-25 16:00:00,1636.3367
2021-09-25 17:00:00,1605.5254
2021-09-25 18:00:00,1484.8756
2021-09-25 19:00:00,1275.1919
2021-09-25 20:00:00,1344.0065
2021-09-25 21:00:00,1240.8147
2021-09-25 22:00:00,1213.1072
2021-09-25 23:00:00,1004.6992
2021-09-26 00:00:00,848.8784
2021-09-26 01:00:00,917.3905
2021-09-26 02:00:00,1031.7585
2021-09-26 03:00:00,1005.2831
2021-09-26 04:00:00,981.00116
2021-09-26 05:00:00,995.2079
2021-09-26 06:00:00,965.6538
2021-09-26 07:00:00,1129.9985
2021-09-26 08:00:00,1342.2034
2021-09-26 09:00:00,1434.2784
2021-09-26 10:00:00,1476.5933
2021-09-26 11:00:00,1428.1017
2021-09-26 12:00:00,1439.5505
2021-09-26 13:00:00,1371.4801
2021-09-26 14:00:00,1408.8346
2021-09-26 15:00:00,1389.9861
2021-09-26 16:00:00,1425.305
2021-09-26 17:00:00,1355.5637
2021-09-26 18:00:00,1295.3763
2021-09-26 19:00:00,1216.0394
2021-09-26 20:00:00,1162.4525
2021-09-26 21:00:00,1127.0364
2021-09-26 22:00:00,1154.1578
2021-09-26 23:00:00,917.75714
2021-09-27 00:00:00,1076.9202
2021-09-27 01:00:00,1021.51385
2021-09-27 02:00:00,1194.9739
2021-09-27 03:00:00,1134.6342
2021-09-27 04:00:00,1098.304
2021-09-27 05:00:00,1185.0444
2021-09-27 06:00:00,1209.4912
2021-09-27 07:00:00,1846.9867
2021-09-27 08:00:00,6305.623
2021-09-27 09:00:00,7117.1826
2021-09-27 10:00:00,6643.8174
2021-09-27 11:00:00,6482.763
2021-09-27 12:00:00,6352.149
2021-09-27 13:00:00,6139.8735
2021-09-27 14:00:00,6185.708
2021-09-27 15:00:00,6175.206
2021-09-27 16:00:00,6110.328
2021-09-27 17:00:00,5931.3076
2021-09-27 18:00:00,4022.8933
2021-09-27 19:00:00,1868.403
2021-09-27 20:00:00,1175.8231
2021-09-27 21:00:00,1197.7661
2021-09-27 22:00:00,1175.1022
2021-09-27 23:00:00,940.766
2021-09-28 00:00:00,932.9808
2021-09-28 01:00:00,1005.4325
2021-09-28 02:00:00,1065.6887
2021-09-28 03:00:00,1079.5723
2021-09-28 04:00:00,1143.6503
2021-09-28 05:00:00,1132.4543
2021-09-28 06:00:00,1088.5515
2021-09-28 07:00:00,1747.2031
2021-09-28 08:00:00,5985.747
2021-09-28 09:00:00,6617.0195
2021-09-28 10:00:00,6160.638
2021-09-28 11:00:00,5998.306
2021-09-28 12:00:00,5850.4854
2021-09-28 13:00:00,5570.6123
2021-09-28 14:00:00,5650.8564
2021-09-28 15:00:00,5734.4487
2021-09-28 16:00:00,5709.204
2021-09-28 17:00:00,5561.1934
